ADM0_ES,ADM0_PCODE,ADM1_ES,ADM1_PCODE,ADM2_ES,ADM2_PCODE,ADM2_REF,ADM2ALT1ES,ADM2ALT2ES,x,y
Guatemala,GT,Chimaltenango,GT04,Acatenango,GT0411,Acatenango,,,-90.9563068000,14.5478258900
Guatemala,GT,Jutiapa,GT22,Agua Blanca,GT2204,Agua Blanca,,,-89.5999492000,14.4582064700
Guatemala,GT,Huehuetenango,GT13,Aguacatán,GT1327,Aguacatan,,,-91.2138433000,15.3332765000
Guatemala,GT,Quetzaltenango,GT09,Almolonga,GT0913,Almolonga,,,-91.4844863000,14.8117373200
Guatemala,GT,Sacatepéquez,GT03,Alotenango,GT0314,Alotenango,,,-90.8196746000,14.4595247800
Guatemala,GT,Guatemala,GT01,Amatitlán,GT0114,Amatitlan,,,-90.6119011000,14.4534920900
Guatemala,GT,Sacatepéquez,GT03,Antigua Guatemala,GT0301,Antigua Guatemala,,,-90.7254072000,14.5454943700
Guatemala,GT,Jutiapa,GT22,Asunción Mita,GT2205,Asuncion Mita,,,-89.6673834000,14.2989363200
Guatemala,GT,Jutiapa,GT22,Atescatempa,GT2207,Atescatempa,,,-89.7271744000,14.1750740100
Guatemala,GT,San Marcos,GT12,Ayutla,GT1217,Ayutla,,,-92.0975618000,14.7669691800
Guatemala,GT,Santa Rosa,GT06,Barberena,GT0602,Barberena,,,-90.4146612000,14.3055834800
Guatemala,GT,Huehuetenango,GT13,Barillas,GT1326,Barillas,,,-91.2210938000,15.9316522600
Guatemala,GT,Zacapa,GT19,Cabañas,GT1907,Cabanas,,,-89.7766469000,14.8850949700
Guatemala,GT,Quetzaltenango,GT09,Cabricán,GT0906,Cabrican,,,-91.6491916000,15.1039740100
Guatemala,GT,Alta Verapaz,GT16,Cahabón,GT1612,Cahabon,,,-89.8458729000,15.6111192900
Guatemala,GT,Quetzaltenango,GT09,Cajolá,GT0907,Cajola,,,-91.6129660000,14.9350754500
Guatemala,GT,Chiquimula,GT20,Camotán,GT2005,Camotan,,,-89.2786794000,14.8417225100
Guatemala,GT,Quiché,GT14,Canillá,GT1418,Canilla,,,-90.8641002000,15.1962174100
Guatemala,GT,Quetzaltenango,GT09,Cantel,GT0914,Cantel,,,-91.4396826000,14.8166478100
Guatemala,GT,Santa Rosa,GT06,Casillas,GT0604,Casillas,,,-90.1702859000,14.3743044200
Guatemala,GT,San Marcos,GT12,Catarina,GT1216,Catarina,,,-92.0700462000,14.8468527600
Guatemala,GT,Alta Verapaz,GT16,Chahal,GT1614,Chahal,,,-89.5762865000,15.7329124600
Guatemala,GT,Quiché,GT14,Chajul,GT1405,Chajul,,,-90.9927592000,15.5893251000
Guatemala,GT,Retalhuleu,GT11,Champerico,GT1107,Champerico,,,-91.8840587000,14.3488856000
Guatemala,GT,Huehuetenango,GT13,Chiantla,GT1302,Chiantla,,,-91.4079254000,15.5031262000
Guatemala,GT,Suchitepéquez,GT10,Chicacao,GT1013,Chicacao,,,-91.3068026000,14.5473397900
Guatemala,GT,Quiché,GT14,Chicamán,GT1419,Chicaman,,,-90.5763232000,15.2948578200
Guatemala,GT,Quiché,GT14,Chiché,GT1402,Chiche,,,-91.0448901000,15.0112766900
Guatemala,GT,Quiché,GT14,Chichicastenango,GT1406,Chichicastenango,,,-91.0920962000,14.8971336400
Guatemala,GT,Chimaltenango,GT04,Chimaltenango,GT0401,Chimaltenango,,,-90.8409516000,14.6775952300
Guatemala,GT,Guatemala,GT01,Chinautla,GT0106,Chinautla,,,-90.4976190000,14.7273325500
Guatemala,GT,Quiché,GT14,Chinique,GT1403,Chinique,,,-91.0220718000,15.0727035200
Guatemala,GT,Chiquimula,GT20,Chiquimula,GT2001,Chiquimula,,,-89.5790726000,14.8029972600
Guatemala,GT,Santa Rosa,GT06,Chiquimulilla,GT0608,Chiquimulilla,,,-90.3348496000,13.9729858900
Guatemala,GT,Alta Verapaz,GT16,Chisec,GT1613,Chisec,,,-90.3678300000,15.9137646700
Guatemala,GT,Guatemala,GT01,Chuarrancho,GT0112,Chuarrancho,,,-90.4724554000,14.8531756200
Guatemala,GT,Sacatepéquez,GT03,Ciudad Vieja,GT0312,Ciudad Vieja,,,-90.7735197000,14.5063866900
Guatemala,GT,Quetzaltenango,GT09,Coatepeque,GT0920,Coatepeque,,,-91.9791680000,14.6413665600
Guatemala,GT,Alta Verapaz,GT16,Cobán,GT1601,Coban,,,-90.5402778000,15.7107883300
Guatemala,GT,Quetzaltenango,GT09,Colomba,GT0917,Colomba,,,-91.7542444000,14.7077086600
Guatemala,GT,Huehuetenango,GT13,Colotenango,GT1319,Colotenango,,,-91.7112760000,15.4451629000
Guatemala,GT,Chimaltenango,GT04,Comalapa,GT0404,Comalapa,,,-90.8986695000,14.7491033000
Guatemala,GT,Jutiapa,GT22,Comapa,GT2211,Comapa,,,-89.9115195000,14.1155574400
Guatemala,GT,San Marcos,GT12,Comitancillo,GT1204,Comitancillo,,,-91.7464391000,15.1110516700
Guatemala,GT,Sololá,GT07,Concepción,GT0708,Concepcion,,,-91.1351293000,14.7822814400
Guatemala,GT,Quetzaltenango,GT09,Concepción Chiquirichapa,GT0911,Concepcion Chiquirichapa,,,-91.6196643000,14.8448492000
Guatemala,GT,Huehuetenango,GT13,Concepción Huista,GT1322,Concepcion Huista,,,-91.6405518000,15.6651504900
Guatemala,GT,Chiquimula,GT20,Concepción Las Minas,GT2008,Concepcion Las Minas,,,-89.4492598000,14.4876882000
Guatemala,GT,San Marcos,GT12,Concepción Tutuapa,GT1206,Concepcion Tutuapa,,,-91.8690469000,15.2904351800
Guatemala,GT,Jutiapa,GT22,Conguaco,GT2213,Conguaco,,,-90.0162914000,14.0099385400
Guatemala,GT,Baja Verapaz,GT15,Cubulco,GT1504,Cubulco,,,-90.6712832000,15.1553771500
Guatemala,GT,Santa Rosa,GT06,Cuilapa,GT0601,Cuilapa,,,-90.2988944000,14.2633063300
Guatemala,GT,Huehuetenango,GT13,Cuilco,GT1304,Cuilco,,,-91.9623777000,15.4651045900
Guatemala,GT,Quiché,GT14,Cunén,GT1410,Cunen,,,-91.0182003000,15.3660761000
Guatemala,GT,Suchitepéquez,GT10,Cuyotenango,GT1002,Cuyotenango,,,-91.5641005000,14.4882912500
Guatemala,GT,Petén,GT17,Dolores,GT1708,Dolores,,,-89.3598943000,16.5798425700
Guatemala,GT,Jutiapa,GT22,El Adelanto,GT2209,El Adelanto,,,-89.8530679000,14.1750332600
Guatemala,GT,Retalhuleu,GT11,El Asintal,GT1109,El Asintal,,,-91.7566239000,14.5496154600
Guatemala,GT,Petén,GT17,El Chal,GT1714,El Chal,,,-89.7337925000,16.5257412200
Guatemala,GT,Baja Verapaz,GT15,El Chol,GT1506,El Chol,,,-90.4873023000,14.9535733600
Guatemala,GT,Izabal,GT18,El Estor,GT1803,El Estor,,,-89.3630850000,15.3635840700
Guatemala,GT,El Progreso,GT02,El Jícaro,GT0205,El Jicaro,,,-89.9160082000,14.8884303700
Guatemala,GT,Quetzaltenango,GT09,El Palmar,GT0919,El Palmar,,,-91.6081609000,14.6986798100
Guatemala,GT,Jutiapa,GT22,El Progreso,GT2202,El Progreso,,,-89.8501937000,14.3788142800
Guatemala,GT,San Marcos,GT12,El Quetzal,GT1220,El Quetzal,,,-91.8053470000,14.7745777400
Guatemala,GT,San Marcos,GT12,El Rodeo,GT1214,El Rodeo,,,-91.9984928000,14.8879625900
Guatemala,GT,Chimaltenango,GT04,El Tejar,GT0416,El Tejar,,,-90.7887639000,14.6756599100
Guatemala,GT,San Marcos,GT12,El Tumbador,GT1213,El Tumbador,,,-91.9472700000,14.8476633600
Guatemala,GT,Escuintla,GT05,Escuintla,GT0501,Escuintla,,,-90.7932099000,14.2997875100
Guatemala,GT,Chiquimula,GT20,Esquipulas,GT2007,Esquipulas,,,-89.2670776000,14.6205904600
Guatemala,GT,San Marcos,GT12,Esquipulas Palo Gordo,GT1227,Esquipulas Palo Gordo,,,-91.8458779000,14.9258876400
Guatemala,GT,Zacapa,GT19,Estanzuela,GT1902,Estanzuela,,,-89.6127638000,14.9792492000
Guatemala,GT,Petén,GT17,Flores,GT1701,Flores,,,-89.5346169000,17.3700371000
Guatemala,GT,Quetzaltenango,GT09,Flores Costa Cuca,GT0922,Flores Costa Cuca,,,-91.8634209000,14.6332759300
Guatemala,GT,Guatemala,GT01,Fraijanes,GT0113,Fraijanes,,,-90.4417915000,14.4693431300
Guatemala,GT,Alta Verapaz,GT16,Fray Bartolomé de Las Casas,GT1615,Fray Bartolome de Las Casas,,,-89.7609484000,15.8229006300
Guatemala,GT,Quetzaltenango,GT09,Génova,GT0921,Genova,,,-91.8452081000,14.5664774800
Guatemala,GT,Baja Verapaz,GT15,Granados,GT1505,Granados,,,-90.5754295000,14.9362534600
Guatemala,GT,Zacapa,GT19,Gualán,GT1904,Gualan,,,-89.3024295000,15.1468219900
Guatemala,GT,Escuintla,GT05,Guanagazapa,GT0508,Guanagazapa,,,-90.6717560000,14.0915621100
Guatemala,GT,El Progreso,GT02,Guastatoya,GT0201,Guastatoya,,,-90.0636175000,14.8513397700
Guatemala,GT,Guatemala,GT01,Guatemala,GT0101,Guatemala,,,-90.4794181000,14.6354307100
Guatemala,GT,Santa Rosa,GT06,Guazacapán,GT0611,Guazacapan,,,-90.4300475000,14.0239931100
Guatemala,GT,Huehuetenango,GT13,Huehuetenango,GT1301,Huehuetenango,,,-91.3468080000,15.2915730200
Guatemala,GT,Quetzaltenango,GT09,Huitán,GT0915,Huitan,,,-91.6276642000,15.0461542300
Guatemala,GT,Zacapa,GT19,Huité,GT1910,Huite,,,-89.6976626000,14.9181792700
Guatemala,GT,Chiquimula,GT20,Ipala,GT2011,Ipala,,,-89.6082764000,14.5875320600
Guatemala,GT,Quiché,GT14,Ixcán,GT1420,Ixcan,,,-90.8673427000,15.9278689400
Guatemala,GT,San Marcos,GT12,Ixchiguán,GT1223,Ixchiguan,,,-91.9224536000,15.1516749200
Guatemala,GT,Huehuetenango,GT13,Ixtahuacán,GT1309,Ixtahuacan,,,-91.8049152000,15.4149539400
Guatemala,GT,Escuintla,GT05,Iztapa,GT0510,Iztapa,,,-90.6989584000,13.9627801600
Guatemala,GT,Huehuetenango,GT13,Jacaltenango,GT1307,Jacaltenango,,,-91.7332432000,15.7531265400
Guatemala,GT,Jalapa,GT21,Jalapa,GT2101,Jalapa,,,-90.0312324000,14.6303317800
Guatemala,GT,Jutiapa,GT22,Jalpatagua,GT2212,Jalpatagua,,,-90.0097938000,14.1142904300
Guatemala,GT,Jutiapa,GT22,Jerez,GT2208,Jerez,,,-89.7619030000,14.0766895900
Guatemala,GT,Chiquimula,GT20,Jocotán,GT2004,Jocotan,,,-89.3577748000,14.7657634000
Guatemala,GT,Sacatepéquez,GT03,Jocotenango,GT0302,Jocotenango,,,-90.7339025000,14.5886524900
Guatemala,GT,Quiché,GT14,Joyabaj,GT1412,Joyabaj,,,-90.8210931000,14.9863606700
Guatemala,GT,Jutiapa,GT22,Jutiapa,GT2201,Jutiapa,,,-89.9310385000,14.3116248300
Guatemala,GT,San Marcos,GT12,La Blanca,GT1230,La Blanca,,,-92.1197858000,14.5535560700
Guatemala,GT,Escuintla,GT05,La Democracia,GT0503,La Democracia,,,-90.9497220000,14.1334967800
Guatemala,GT,Huehuetenango,GT13,La Democracia,GT1312,La Democracia,,,-91.8758124000,15.6232798200
Guatemala,GT,Quetzaltenango,GT09,La Esperanza,GT0923,La Esperanza,,,-91.5771755000,14.8783657400
Guatemala,GT,Escuintla,GT05,La Gomera,GT0507,La Gomera,,,-91.1125184000,14.0783802400
Guatemala,GT,Huehuetenango,GT13,La Libertad,GT1311,La Libertad,,,-91.9270235000,15.5914488200
Guatemala,GT,Petén,GT17,La Libertad,GT1705,La Libertad,,,-90.6430844000,17.0298622000
Guatemala,GT,San Marcos,GT12,La Reforma,GT1221,La Reforma,,,-91.8492265000,14.7796484200
Guatemala,GT,Zacapa,GT19,La Unión,GT1909,La Union,,,-89.2781118000,14.9552139900
Guatemala,GT,Guatemala,GT01,Lago De Amatitlan,GT0100,Lago De Amatitlan,,,-90.5488776000,14.4350292400
Guatemala,GT,Sololá,GT07,Lago De Atitlan,GT0700,Lago De Atitlan,,,-91.2016140000,14.7030508200
Guatemala,GT,Alta Verapaz,GT16,Lanquín,GT1611,Lanquin,,,-89.9901324000,15.5669862900
Guatemala,GT,Petén,GT17,Las Cruces,GT1713,Las Cruces,,,-90.4806952000,16.6303394000
Guatemala,GT,Izabal,GT18,Lívingston,GT1802,Livingston,,,-89.1511050000,15.7773556200
Guatemala,GT,Izabal,GT18,Los Amates,GT1805,Los Amates,,,-89.0613048000,15.2693917600
Guatemala,GT,Sacatepéquez,GT03,Magdalena Milpas Altas,GT0310,Magdalena Milpas Altas,,,-90.6774799000,14.5432783000
Guatemala,GT,San Marcos,GT12,Malacatán,GT1215,Malacatan,,,-92.0990857000,14.9337487700
Guatemala,GT,Huehuetenango,GT13,Malacatancito,GT1303,Malacatancito,,,-91.4835330000,15.2444145600
Guatemala,GT,Escuintla,GT05,Masagua,GT0505,Masagua,,,-90.8095023000,14.0875665500
Guatemala,GT,Jalapa,GT21,Mataquescuintla,GT2107,Mataquescuintla,,,-90.2038162000,14.5550470600
Guatemala,GT,Suchitepéquez,GT10,Mazatenango,GT1001,Mazatenango,,,-91.5167509000,14.5436348300
Guatemala,GT,Petén,GT17,Melchor de Mencos,GT1711,Melchor de Mencos,,,-89.2449342000,17.3225898600
Guatemala,GT,Guatemala,GT01,Mixco,GT0108,Mixco,,,-90.5872787000,14.6407536000
Guatemala,GT,Totonicapán,GT08,Momostenango,GT0805,Momostenango,,,-91.4180499000,15.0481961300
Guatemala,GT,Jalapa,GT21,Monjas,GT2106,Monjas,,,-89.8984118000,14.5115145000
Guatemala,GT,Izabal,GT18,Morales,GT1804,Morales,,,-88.7725200000,15.4463095000
Guatemala,GT,El Progreso,GT02,Morazán,GT0202,Morazan,,,-90.1618470000,14.9660356400
Guatemala,GT,Jutiapa,GT22,Moyuta,GT2214,Moyuta,,,-90.1256064000,13.9104575300
Guatemala,GT,Sololá,GT07,Nahualá,GT0705,Nahuala,,,-91.2940231000,14.8343489800
Guatemala,GT,Quiché,GT14,Nebaj,GT1413,Nebaj,,,-91.1732753000,15.5623857400
Guatemala,GT,Huehuetenango,GT13,Nentón,GT1305,Nenton,,,-91.6777596000,15.9460313700
Guatemala,GT,Escuintla,GT05,Nueva Concepción,GT0513,Nueva Concepcion,,,-91.3006923000,14.1223463200
Guatemala,GT,Santa Rosa,GT06,Nueva Santa Rosa,GT0614,Nueva Santa Rosa,,,-90.2723775000,14.3717475900
Guatemala,GT,San Marcos,GT12,Nuevo Progreso,GT1212,Nuevo Progreso,,,-91.9075294000,14.7934024500
Guatemala,GT,Retalhuleu,GT11,Nuevo San Carlos,GT1108,Nuevo San Carlos,,,-91.6918298000,14.6261095700
Guatemala,GT,San Marcos,GT12,Ocós,GT1218,Ocos,,,-92.1889035000,14.5402304000
Guatemala,GT,Quetzaltenango,GT09,Olintepeque,GT0903,Olintepeque,,,-91.5359807000,14.8936427100
Guatemala,GT,Chiquimula,GT20,Olopa,GT2006,Olopa,,,-89.3164130000,14.7000694600
Guatemala,GT,Santa Rosa,GT06,Oratorio,GT0606,Oratorio,,,-90.1121269000,14.1416253800
Guatemala,GT,Quetzaltenango,GT09,Ostuncalco,GT0909,Ostuncalco,,,-91.6847091000,14.8787531100
Guatemala,GT,Quiché,GT14,Pachalum,GT1421,Pachalum,,,-90.6544562000,14.9188960600
Guatemala,GT,San Marcos,GT12,Pajapita,GT1222,Pajapita,,,-92.0556051000,14.7356526300
Guatemala,GT,Guatemala,GT01,Palencia,GT0105,Palencia,,,-90.3194994000,14.6656107000
Guatemala,GT,Quetzaltenango,GT09,Palestina de Los Altos,GT0924,Palestina de Los Altos,,,-91.6759246000,14.9332018200
Guatemala,GT,Escuintla,GT05,Palín,GT0511,Palin,,,-90.7038513000,14.3956616100
Guatemala,GT,Sololá,GT07,Panajachel,GT0710,Panajachel,,,-91.1465257000,14.7483316700
Guatemala,GT,Alta Verapaz,GT16,Panzós,GT1607,Panzos,,,-89.6556678000,15.3096000000
Guatemala,GT,Chimaltenango,GT04,Parramos,GT0414,Parramos,,,-90.8406522000,14.5796834600
Guatemala,GT,Jutiapa,GT22,Pasaco,GT2215,Pasaco,,,-90.2636851000,13.9674754000
Guatemala,GT,Sacatepéquez,GT03,Pastores,GT0303,Pastores,,,-90.7714989000,14.5981804000
Guatemala,GT,Suchitepéquez,GT10,Patulul,GT1014,Patulul,,,-91.1763685000,14.3803414300
Guatemala,GT,Chimaltenango,GT04,Patzicía,GT0409,Patzicia,,,-90.9414021000,14.6368330400
Guatemala,GT,Quiché,GT14,Patzité,GT1407,Patzite,,,-91.1967943000,14.9716076300
Guatemala,GT,Chimaltenango,GT04,Patzún,GT0407,Patzun,,,-91.0343744000,14.6470596600
Guatemala,GT,Guatemala,GT01,Petapa,GT0117,Petapa,,,-90.5554894000,14.5072221600
Guatemala,GT,Huehuetenango,GT13,Petatán,GT1333,Petatan,,,-91.7338888000,15.6260450300
Guatemala,GT,Chimaltenango,GT04,Pochuta,GT0408,Pochuta,,,-91.0749030000,14.5339070900
Guatemala,GT,Petén,GT17,Poptún,GT1712,Poptun,,,-89.5723717000,16.3215867000
Guatemala,GT,Suchitepéquez,GT10,Pueblo Nuevo,GT1019,Pueblo Nuevo,,,-91.5278854000,14.6611471800
Guatemala,GT,Santa Rosa,GT06,Pueblo Nuevo Viñas,GT0613,Pueblo Nuevo Vinas,,,-90.4976588000,14.2172565200
Guatemala,GT,Izabal,GT18,Puerto Barrios,GT1801,Puerto Barrios,,,-88.4906114000,15.7042701900
Guatemala,GT,Baja Verapaz,GT15,Purulhá,GT1508,Purulha,,,-90.0384700000,15.2161140800
Guatemala,GT,Jutiapa,GT22,Quesada,GT2217,Quesada,,,-90.0595082000,14.2856497600
Guatemala,GT,Quetzaltenango,GT09,Quetzaltenango,GT0901,Quetzaltenango,,,-91.5333525000,14.8163748800
Guatemala,GT,Chiquimula,GT20,Quezaltepeque,GT2009,Quezaltepeque,,,-89.4587316000,14.6178060900
Guatemala,GT,Baja Verapaz,GT15,Rabinal,GT1503,Rabinal,,,-90.5070789000,15.1133013800
Guatemala,GT,Alta Verapaz,GT16,Raxruhá,GT1617,Raxruha,,,-90.0809419000,15.8923221300
Guatemala,GT,Retalhuleu,GT11,Retalhuleu,GT1101,Retalhuleu,,,-92.0360378000,14.4815231800
Guatemala,GT,San Marcos,GT12,Río Blanco,GT1228,Rio Blanco,,,-91.6836124000,15.0371383400
Guatemala,GT,Suchitepéquez,GT10,Río Bravo,GT1020,Rio Bravo,,,-91.3331294000,14.3785907100
Guatemala,GT,Zacapa,GT19,Río Hondo,GT1903,Rio Hondo,,,-89.6002715000,15.0984712200
Guatemala,GT,Quiché,GT14,Sacapulas,GT1416,Sacapulas,,,-91.1128964000,15.2641175200
Guatemala,GT,Baja Verapaz,GT15,Salamá,GT1501,Salama,,,-90.2266517000,15.1623710000
Guatemala,GT,Quetzaltenango,GT09,Salcajá,GT0902,Salcaja,,,-91.4624494000,14.8776686900
Guatemala,GT,Suchitepéquez,GT10,Samayac,GT1008,Samayac,,,-91.4698430000,14.5725664200
Guatemala,GT,El Progreso,GT02,San Agustín Acasaguastlán,GT0203,San Agustin Acasaguastlan,,,-89.9860838000,15.0193456000
Guatemala,GT,Petén,GT17,San Andrés,GT1704,San Andres,,,-90.4050871000,17.4894728200
Guatemala,GT,Chimaltenango,GT04,San Andrés Itzapa,GT0413,San Andres Itzapa,,,-90.8648731000,14.6081241700
Guatemala,GT,Quiché,GT14,San Andrés Sajcabajá,GT1414,San Andres Sajcabaja,,,-90.9481969000,15.1973545200
Guatemala,GT,Sololá,GT07,San Andrés Semetabaj,GT0709,San Andres Semetabaj,,,-91.1062207000,14.7401929900
Guatemala,GT,Retalhuleu,GT11,San Andrés Villa Seca,GT1106,San Andres Villa Seca,,,-91.6567397000,14.3180282100
Guatemala,GT,Totonicapán,GT08,San Andrés Xecul,GT0804,San Andres Xecul,,,-91.4974300000,14.9106486300
