ADM0_ES,ADM0_PCODE,ADM1_ES,ADM1_PCODE,ADM2_ES,ADM2_PCODE,ADM2_REF,ADM2ALT1ES,ADM2ALT2ES,x,y
Guatemala,GT,Sacatepéquez,GT03,San Antonio Aguas Calientes,GT0315,San Antonio Aguas Calientes,,,-90.7772636000,14.5477569100
Guatemala,GT,Huehuetenango,GT13,San Antonio Huista,GT1324,San Antonio Huista,,,-91.7736761000,15.6646312500
Guatemala,GT,Quiché,GT14,San Antonio Ilotenango,GT1408,San Antonio Ilotenango,,,-91.2144587000,15.0493532100
Guatemala,GT,El Progreso,GT02,San Antonio La Paz,GT0208,San Antonio La Paz,,,-90.2748970000,14.7473021700
Guatemala,GT,Sololá,GT07,San Antonio Palopó,GT0712,San Antonio Palopo,,,-91.1082431000,14.6647716300
Guatemala,GT,San Marcos,GT12,San Antonio Sacatepéquez,GT1203,San Antonio Sacatepequez,,,-91.7123448000,14.9508661100
Guatemala,GT,Suchitepéquez,GT10,San Antonio Suchitepéquez,GT1010,San Antonio Suchitepequez,,,-91.4089865000,14.5173224600
Guatemala,GT,Totonicapán,GT08,San Bartolo,GT0808,San Bartolo,,,-91.4608654000,15.1170521000
Guatemala,GT,Quiché,GT14,San Bartolomé Jocotenango,GT1417,San Bartolome Jocotenango,,,-91.0336307000,15.1845209600
Guatemala,GT,Sacatepéquez,GT03,San Bartolomé Milpas Altas,GT0307,San Bartolome Milpas Altas,,,-90.6857642000,14.6017584900
Guatemala,GT,Petén,GT17,San Benito,GT1703,San Benito,,,-90.0719886000,16.9309191700
Guatemala,GT,Suchitepéquez,GT10,San Bernardino,GT1004,San Bernardino,,,-91.4542268000,14.5302754100
Guatemala,GT,Jalapa,GT21,San Carlos Alzatate,GT2105,San Carlos Alzatate,,,-90.0765903000,14.4785095900
Guatemala,GT,Quetzaltenango,GT09,San Carlos Sija,GT0904,San Carlos Sija,,,-91.5651853000,15.0795030100
Guatemala,GT,El Progreso,GT02,San Cristóbal Acasaguastlán,GT0204,San Cristobal Acasaguastlan,,,-89.8934745000,15.0002009700
Guatemala,GT,San Marcos,GT12,San Cristóbal Cucho,GT1225,San Cristobal Cucho,,,-91.7688798000,14.8885629700
Guatemala,GT,Totonicapán,GT08,San Cristóbal Totonicapán,GT0802,San Cristobal Totonicapan,,,-91.4455918000,14.9116466600
Guatemala,GT,Alta Verapaz,GT16,San Cristóbal Verapaz,GT1603,San Cristobal Verapaz,,,-90.5651513000,15.3972592300
Guatemala,GT,Zacapa,GT19,San Diego,GT1908,San Diego,,,-89.7600722000,14.7980120500
Guatemala,GT,Retalhuleu,GT11,San Felipe,GT1105,San Felipe,,,-91.6304508000,14.6172308700
Guatemala,GT,Petén,GT17,San Francisco,GT1706,San Francisco,,,-89.9781105000,16.6474106400
Guatemala,GT,Totonicapán,GT08,San Francisco El Alto,GT0803,San Francisco El Alto,,,-91.4773905000,14.9697628800
Guatemala,GT,Quetzaltenango,GT09,San Francisco La Unión,GT0918,San Francisco La Union,,,-91.5463578000,14.9257642100
Guatemala,GT,Suchitepéquez,GT10,San Francisco Zapotitlán,GT1003,San Francisco Zapotitlan,,,-91.5366923000,14.5978594100
Guatemala,GT,Suchitepéquez,GT10,San Gabriel,GT1012,San Gabriel,,,-91.5144025000,14.5076964800
Guatemala,GT,Huehuetenango,GT13,San Gaspar Ixchil,GT1329,San Gaspar Ixchil,,,-91.7066084000,15.3665893000
Guatemala,GT,Chiquimula,GT20,San Jacinto,GT2010,San Jacinto,,,-89.5130057000,14.6781621800
Guatemala,GT,Baja Verapaz,GT15,San Jerónimo,GT1507,San Jeronimo,,,-90.1942494000,15.0655263000
Guatemala,GT,Zacapa,GT19,San Jorge,GT1911,San Jorge,,,-89.6036498000,14.9093307100
Guatemala,GT,Escuintla,GT05,San José,GT0509,San Jose,,,-90.8823594000,13.9586719800
Guatemala,GT,Petén,GT17,San José,GT1702,San Jose,,,-89.8097000000,17.4045416200
Guatemala,GT,Jutiapa,GT22,San José Acatempa,GT2216,San Jose Acatempa,,,-90.1456106000,14.2720528700
Guatemala,GT,Sololá,GT07,San José Chacayá,GT0702,San Jose Chacaya,,,-91.2283887000,14.7711915200
Guatemala,GT,Guatemala,GT01,San José del Golfo,GT0104,San Jose del Golfo,,,-90.3724628000,14.7931926100
Guatemala,GT,Suchitepéquez,GT10,San José El Ídolo,GT1005,San Jose El Idolo,,,-91.4315619000,14.3815186500
Guatemala,GT,Chiquimula,GT20,San José La Arada,GT2002,San Jose La Arada,,,-89.6083892000,14.7161918200
Guatemala,GT,Suchitepéquez,GT10,San José La Máquina,GT1021,San Jose La Maquina,,,-91.5830205000,14.2836703500
Guatemala,GT,San Marcos,GT12,San José Ojetenam,GT1224,San Jose Ojetenam,,,-91.9602721000,15.2320221300
Guatemala,GT,Guatemala,GT01,San José Pinula,GT0103,San Jose Pinula,,,-90.3463628000,14.5543162800
Guatemala,GT,Chimaltenango,GT04,San José Poaquil,GT0402,San Jose Poaquil,,,-90.9083115000,14.8568673500
Guatemala,GT,Huehuetenango,GT13,San Juan Atitán,GT1316,San Juan Atitan,,,-91.6262709000,15.4725916900
Guatemala,GT,Suchitepéquez,GT10,San Juan Bautista,GT1016,San Juan Bautista,,,-91.1989106000,14.4284000600
Guatemala,GT,Alta Verapaz,GT16,San Juan Chamelco,GT1610,San Juan Chamelco,,,-90.2365626000,15.3898211200
Guatemala,GT,Quiché,GT14,San Juan Cotzal,GT1411,San Juan Cotzal,,,-91.0962797000,15.4160195500
Guatemala,GT,Chiquimula,GT20,San Juan Ermita,GT2003,San Juan Ermita,,,-89.4268622000,14.7346844500
Guatemala,GT,Huehuetenango,GT13,San Juan Ixcoy,GT1323,San Juan Ixcoy,,,-91.3863083000,15.6493566300
Guatemala,GT,Sololá,GT07,San Juan La Laguna,GT0717,San Juan La Laguna,,,-91.3147003000,14.6675630300
Guatemala,GT,Guatemala,GT01,San Juan Sacatepéquez,GT0110,San Juan Sacatepequez,,,-90.6501807000,14.7695301200
Guatemala,GT,Santa Rosa,GT06,San Juan Tecuaco,GT0607,San Juan Tecuaco,,,-90.2689087000,14.0719772900
Guatemala,GT,Suchitepéquez,GT10,San Lorenzo,GT1007,San Lorenzo,,,-91.5341327000,14.2095229600
Guatemala,GT,San Marcos,GT12,San Lorenzo,GT1229,San Lorenzo,,,-91.7440809000,15.0267810800
Guatemala,GT,Sacatepéquez,GT03,San Lucas Sacatepéquez,GT0308,San Lucas Sacatepequez,,,-90.6485261000,14.5980549100
Guatemala,GT,Sololá,GT07,San Lucas Tolimán,GT0713,San Lucas Toliman,,,-91.1466095000,14.5956107900
Guatemala,GT,Petén,GT17,San Luis,GT1709,San Luis,,,-89.6494993000,16.1226286400
Guatemala,GT,Jalapa,GT21,San Luis Jilotepeque,GT2103,San Luis Jilotepeque,,,-89.7150994000,14.6535379000
Guatemala,GT,Jalapa,GT21,San Manuel Chaparrón,GT2104,San Manuel Chaparron,,,-89.7611748000,14.5264304200
Guatemala,GT,San Marcos,GT12,San Marcos,GT1201,San Marcos,,,-91.8357075000,15.0164583800
Guatemala,GT,Sololá,GT07,San Marcos La Laguna,GT0716,San Marcos La Laguna,,,-91.2598543000,14.7359977600
Guatemala,GT,Chimaltenango,GT04,San Martín Jilotepeque,GT0403,San Martin Jilotepeque,,,-90.7816478000,14.8404695000
Guatemala,GT,Quetzaltenango,GT09,San Martín Sacatepéquez,GT0912,San Martin Sacatepequez,,,-91.6643899000,14.7952133400
Guatemala,GT,Retalhuleu,GT11,San Martín Zapotitlán,GT1104,San Martin Zapotitlan,,,-91.5938954000,14.6137203500
Guatemala,GT,Quetzaltenango,GT09,San Mateo,GT0910,San Mateo,,,-91.5855144000,14.8445429100
Guatemala,GT,Huehuetenango,GT13,San Mateo Ixtatán,GT1318,San Mateo Ixtatan,,,-91.4392431000,15.9330196600
Guatemala,GT,Huehuetenango,GT13,San Miguel Acatán,GT1313,San Miguel Acatan,,,-91.6241995000,15.7432129000
Guatemala,GT,Baja Verapaz,GT15,San Miguel Chicaj,GT1502,San Miguel Chicaj,,,-90.4163671000,15.1416782000
Guatemala,GT,Sacatepéquez,GT03,San Miguel Dueñas,GT0313,San Miguel Duenas,,,-90.8323926000,14.5277851400
Guatemala,GT,San Marcos,GT12,San Miguel Ixtahuacán,GT1205,San Miguel Ixtahuacan,,,-91.7345390000,15.2629330200
Guatemala,GT,Suchitepéquez,GT10,San Miguel Panán,GT1011,San Miguel Panan,,,-91.3595766000,14.5061378800
Guatemala,GT,Quetzaltenango,GT09,San Miguel Sigüila,GT0908,San Miguel Siguila,,,-91.6024593000,14.9031840700
Guatemala,GT,San Marcos,GT12,San Pablo,GT1219,San Pablo,,,-91.9463209000,14.9745931800
Guatemala,GT,Suchitepéquez,GT10,San Pablo Jocopilas,GT1009,San Pablo Jocopilas,,,-91.4312482000,14.5918336100
Guatemala,GT,Sololá,GT07,San Pablo La Laguna,GT0715,San Pablo La Laguna,,,-91.2806812000,14.7298167100
Guatemala,GT,Guatemala,GT01,San Pedro Ayampuc,GT0107,San Pedro Ayampuc,,,-90.4420790000,14.7723462600
Guatemala,GT,Alta Verapaz,GT16,San Pedro Carchá,GT1609,San Pedro Carcha,,,-90.1520499000,15.5789230800
Guatemala,GT,Quiché,GT14,San Pedro Jocopilas,GT1409,San Pedro Jocopilas,,,-91.1661160000,15.1605979100
Guatemala,GT,Sololá,GT07,San Pedro La Laguna,GT0718,San Pedro La Laguna,,,-91.2777633000,14.6453307600
Guatemala,GT,Huehuetenango,GT13,San Pedro Necta,GT1306,San Pedro Necta,,,-91.7555868000,15.5277958200
Guatemala,GT,Jalapa,GT21,San Pedro Pinula,GT2102,San Pedro Pinula,,,-89.8543749000,14.7034629500
Guatemala,GT,Guatemala,GT01,San Pedro Sacatepéquez,GT0109,San Pedro Sacatepequez,,,-90.6376057000,14.6727320100
Guatemala,GT,San Marcos,GT12,San Pedro Sacatepéquez,GT1202,San Pedro Sacatepequez,,,-91.7889285000,14.9903477600
Guatemala,GT,Huehuetenango,GT13,San Rafael La Independencia,GT1314,San Rafael La Independencia,,,-91.5222848000,15.7297262500
Guatemala,GT,Santa Rosa,GT06,San Rafael Las Flores,GT0605,San Rafael Las Flores,,,-90.1624090000,14.4508233200
Guatemala,GT,Huehuetenango,GT13,San Rafael Petzal,GT1328,San Rafael Petzal,,,-91.6725611000,15.4071704900
Guatemala,GT,San Marcos,GT12,San Rafael Pie de la Cuesta,GT1211,San Rafael Pie de la Cuesta,,,-91.9117278000,14.9281410800
Guatemala,GT,Guatemala,GT01,San Raimundo,GT0111,San Raimundo,,,-90.5597460000,14.7818264100
Guatemala,GT,Retalhuleu,GT11,San Sebastián,GT1102,San Sebastian,,,-91.6494945000,14.5666428500
Guatemala,GT,Huehuetenango,GT13,San Sebastián Coatán,GT1325,San Sebastian Coatan,,,-91.5847895000,15.8132585100
Guatemala,GT,Huehuetenango,GT13,San Sebastián Huehuetenango,GT1320,San Sebastian Huehuetenango,,,-91.5583501000,15.4291920600
Guatemala,GT,Escuintla,GT05,San Vicente Pacaya,GT0512,San Vicente Pacaya,,,-90.6453521000,14.3325221300
Guatemala,GT,El Progreso,GT02,Sanarate,GT0206,Sanarate,,,-90.2576234000,14.8373176800
Guatemala,GT,El Progreso,GT02,Sansare,GT0207,Sansare,,,-90.0990134000,14.7540240900
Guatemala,GT,Petén,GT17,Santa Ana,GT1707,Santa Ana,,,-89.5769290000,16.8247043700
Guatemala,GT,Huehuetenango,GT13,Santa Ana Huista,GT1331,Santa Ana Huista,,,-91.8490142000,15.7435129100
Guatemala,GT,Chimaltenango,GT04,Santa Apolonia,GT0405,Santa Apolonia,,,-90.9582003000,14.8205483100
Guatemala,GT,Suchitepéquez,GT10,Santa Bárbara,GT1015,Santa Barbara,,,-91.2467249000,14.4744270800
Guatemala,GT,Huehuetenango,GT13,Santa Bárbara,GT1310,Santa Barbara,,,-91.6254188000,15.3413527800
Guatemala,GT,Alta Verapaz,GT16,Santa Catalina La Tinta,GT1616,Santa Catalina La Tinta,,,-89.8339887000,15.2545588100
Guatemala,GT,Sacatepéquez,GT03,Santa Catarina Barahona,GT0316,Santa Catarina Barahona,,,-90.8061990000,14.5553689800
Guatemala,GT,Sololá,GT07,Santa Catarina Ixtahuacán,GT0706,Santa Catarina Ixtahuacan,,,-91.3814297000,14.7205264800
Guatemala,GT,Jutiapa,GT22,Santa Catarina Mita,GT2203,Santa Catarina Mita,,,-89.7706339000,14.4412092900
Guatemala,GT,Sololá,GT07,Santa Catarina Palopó,GT0711,Santa Catarina Palopo,,,-91.1241073000,14.7084879700
Guatemala,GT,Guatemala,GT01,Santa Catarina Pinula,GT0102,Santa Catarina Pinula,,,-90.4650790000,14.5643921200
Guatemala,GT,Sololá,GT07,Santa Clara La Laguna,GT0707,Santa Clara La Laguna,,,-91.2970632000,14.7252702000
Guatemala,GT,Chimaltenango,GT04,Santa Cruz Balanyá,GT0410,Santa Cruz Balanya,,,-90.9335740000,14.6955373300
Guatemala,GT,Quiché,GT14,Santa Cruz del Quiché,GT1401,Santa Cruz del Quiche,,,-91.1236157000,15.0413170300
Guatemala,GT,Sololá,GT07,Santa Cruz La Laguna,GT0714,Santa Cruz La Laguna,,,-91.2238148000,14.7437111700
Guatemala,GT,Retalhuleu,GT11,Santa Cruz Muluá,GT1103,Santa Cruz Mulua,,,-91.6545478000,14.4639996500
Guatemala,GT,Santa Rosa,GT06,Santa Cruz Naranjo,GT0612,Santa Cruz Naranjo,,,-90.3568864000,14.3701479900
Guatemala,GT,Alta Verapaz,GT16,Santa Cruz Verapaz,GT1602,Santa Cruz Verapaz,,,-90.4140175000,15.3394826000
Guatemala,GT,Huehuetenango,GT13,Santa Eulalia,GT1317,Santa Eulalia,,,-91.3253856000,15.7507433400
Guatemala,GT,Escuintla,GT05,Santa Lucía Cotzumalguapa,GT0502,Santa Lucia Cotzumalguapa,,,-91.0708757000,14.2872367700
Guatemala,GT,Totonicapán,GT08,Santa Lucía La Reforma,GT0807,Santa Lucia La Reforma,,,-91.2691681000,15.1460748900
Guatemala,GT,Sacatepéquez,GT03,Santa Lucía Milpas Altas,GT0309,Santa Lucia Milpas Altas,,,-90.6755272000,14.5684292200
Guatemala,GT,Sololá,GT07,Santa Lucía Utatlán,GT0704,Santa Lucia Utatlan,,,-91.2749314000,14.7794475400
Guatemala,GT,Totonicapán,GT08,Santa María Chiquimula,GT0806,Santa Maria Chiquimula,,,-91.3172267000,15.0135038000
Guatemala,GT,Sacatepéquez,GT03,Santa María de Jesús,GT0311,Santa Maria de Jesus,,,-90.6989361000,14.4758579600
Guatemala,GT,Santa Rosa,GT06,Santa María Ixhuatán,GT0610,Santa Maria Ixhuatan,,,-90.2579427000,14.1446896700
Guatemala,GT,Sololá,GT07,Santa María Visitación,GT0703,Santa Maria Visitacion,,,-91.3315840000,14.7018138400
Guatemala,GT,Santa Rosa,GT06,Santa Rosa de Lima,GT0603,Santa Rosa de Lima,,,-90.3371534000,14.4429066100
Guatemala,GT,Sololá,GT07,Santiago Atitlán,GT0719,Santiago Atitlan,,,-91.2276947000,14.6039743200
Guatemala,GT,Huehuetenango,GT13,Santiago Chimaltenango,GT1330,Santiago Chimaltenango,,,-91.6852039000,15.5083409400
Guatemala,GT,Sacatepéquez,GT03,Santiago Sacatepéquez,GT0306,Santiago Sacatepequez,,,-90.6814437000,14.6410720400
Guatemala,GT,Suchitepéquez,GT10,Santo Domingo Suchitepéquez,GT1006,Santo Domingo Suchitepequez,,,-91.4700866000,14.2146298700
Guatemala,GT,Sacatepéquez,GT03,Santo Domingo Xenacoj,GT0305,Santo Domingo Xenacoj,,,-90.7012907000,14.6792501000
Guatemala,GT,Suchitepéquez,GT10,Santo Tomás La Unión,GT1017,Santo Tomas La Union,,,-91.4121006000,14.6236263500
Guatemala,GT,Petén,GT17,Sayaxché,GT1710,Sayaxche,,,-90.2221150000,16.3056113200
Guatemala,GT,Alta Verapaz,GT16,Senahú,GT1608,Senahu,,,-89.8393611000,15.4188479700
Guatemala,GT,Quetzaltenango,GT09,Sibilia,GT0905,Sibilia,,,-91.6412875000,14.9892881300
Guatemala,GT,San Marcos,GT12,Sibinal,GT1208,Sibinal,,,-92.0562496000,15.1365846100
Guatemala,GT,San Marcos,GT12,Sipacapa,GT1226,Sipacapa,,,-91.6575836000,15.1929549600
Guatemala,GT,Escuintla,GT05,Sipacate,GT0514,Sipacate,,,-91.1429611000,13.9596623600
Guatemala,GT,Escuintla,GT05,Siquinalá,GT0504,Siquinala,,,-90.9399258000,14.3500833600
Guatemala,GT,Sololá,GT07,Sololá,GT0701,Solola,,,-91.1809655000,14.8232345700
Guatemala,GT,Huehuetenango,GT13,Soloma,GT1308,Soloma,,,-91.4317198000,15.7007342900
Guatemala,GT,Sacatepéquez,GT03,Sumpango,GT0304,Sumpango,,,-90.7454881000,14.6578956000
Guatemala,GT,San Marcos,GT12,Tacaná,GT1207,Tacana,,,-92.0776918000,15.2284119400
Guatemala,GT,Alta Verapaz,GT16,Tactic,GT1604,Tactic,,,-90.3376002000,15.2980807500
Guatemala,GT,San Marcos,GT12,Tajumulco,GT1209,Tajumulco,,,-91.9706454000,15.0624243400
Guatemala,GT,Alta Verapaz,GT16,Tamahú,GT1605,Tamahu,,,-90.2416924000,15.3031664000
Guatemala,GT,Santa Rosa,GT06,Taxisco,GT0609,Taxisco,,,-90.5473694000,14.0341201300
Guatemala,GT,Chimaltenango,GT04,Tecpán Guatemala,GT0406,Tecpan Guatemala,,,-91.0478299000,14.7632545800
Guatemala,GT,Huehuetenango,GT13,Tectitán,GT1321,Tectitan,,,-92.0396200000,15.3644559100
Guatemala,GT,Zacapa,GT19,Teculután,GT1905,Teculutan,,,-89.8405804000,15.1197179300
Guatemala,GT,San Marcos,GT12,Tejutla,GT1210,Tejutla,,,-91.8304928000,15.1585365900
Guatemala,GT,Escuintla,GT05,Tiquisate,GT0506,Tiquisate,,,-91.4041500000,14.1855670900
Guatemala,GT,Huehuetenango,GT13,Todos Santos Cuchumatán,GT1315,Todos Santos Cuchumatan,,,-91.5850111000,15.5725429400
Guatemala,GT,Totonicapán,GT08,Totonicapán,GT0801,Totonicapan,,,-91.3112274000,14.9081310600
Guatemala,GT,Alta Verapaz,GT16,Tucurú,GT1606,Tucuru,,,-90.0809959000,15.3026864600
Guatemala,GT,Huehuetenango,GT13,Unión Cantinil,GT1332,Union Cantinil,,,-91.7385735000,15.5890544900
Guatemala,GT,Quiché,GT14,Uspantán,GT1415,Uspantan,,,-90.8063614000,15.2838588700
Guatemala,GT,Zacapa,GT19,Usumatlán,GT1906,Usumatlan,,,-89.8078434000,14.9801827400
Guatemala,GT,Guatemala,GT01,Villa Canales,GT0116,Villa Canales,,,-90.5369391000,14.3444423700
Guatemala,GT,Guatemala,GT01,Villa Nueva,GT0115,Villa Nueva,,,-90.6064300000,14.5409407300
Guatemala,GT,Chimaltenango,GT04,Yepocapa,GT0412,Yepocapa,,,-90.9853470000,14.4638321300
Guatemala,GT,Jutiapa,GT22,Yupiltepeque,GT2206,Yupiltepeque,,,-89.8039458000,14.1997846400
Guatemala,GT,Zacapa,GT19,Zacapa,GT1901,Zacapa,,,-89.4611672000,14.9773770900
Guatemala,GT,Quiché,GT14,Zacualpa,GT1404,Zacualpa,,,-90.8851632000,15.0933115000
Guatemala,GT,Jutiapa,GT22,Zapotitlán,GT2210,Zapotitlan,,,-89.8213142000,14.1160360700
Guatemala,GT,Chimaltenango,GT04,Zaragoza,GT0415,Zaragoza,,,-90.8943916000,14.6624676800
Guatemala,GT,Quetzaltenango,GT09,Zunil,GT0916,Zunil,,,-91.4961203000,14.7450393700
Guatemala,GT,Suchitepéquez,GT10,Zunilito,GT1018,Zunilito,,,-91.4986451000,14.6311760300
